CustomerID,Age,Income,Usage_Hours,Device_Type,Account_Status,Subscription_Tier
1001,24,35000,120,Mobile,Active,Basic
1002,45,85000,35,Desktop,Active,Premium
1003,32,54000,85,Mobile,Inactive,Standard
1004,50,92000,15,Desktop,Active,Premium
1005,21,28000,150,Mobile,Active,Basic
1006,38,62000,60,Tablet,Inactive,Standard
1007,29,48000,95,Mobile,Active,Basic
1008,55,105000,20,Desktop,Active,Premium
1009,41,75000,45,Desktop,Active,Standard
1010,26,38000,110,Mobile,Inactive,Basic
1011,48,89000,30,Desktop,Active,Premium
1012,35,58000,75,Tablet,Active,Standard
1013,22,31000,140,Mobile,Active,Basic
1014,52,98000,18,Desktop,Active,Premium
1015,39,66000,55,Tablet,Inactive,Standard
1016,28,45000,105,Mobile,Active,Basic
1017,56,110000,12,Desktop,Active,Premium
1018,43,79000,40,Tablet,Active,Standard
1019,25,36000,115,Mobile,Inactive,Basic
1020,47,87000,32,Desktop,Active,Premium
1021,34,56000,80,Tablet,Active,Standard
1022,23,33000,135,Mobile,Active,Basic
1023,51,95000,22,Desktop,Active,Premium
1024,40,71000,50,Tablet,Inactive,Standard
1025,27,41000,100,Mobile,Active,Basic
1026,58,115000,10,Desktop,Active,Premium
1027,44,82000,38,Desktop,Active,Standard
1028,31,51000,90,Mobile,Inactive,Basic
1029,49,90000,28,Desktop,Active,Premium
1030,36,60000,70,Tablet,Active,Standard
